a,b,lambda,SOC_dot,Hamiltonian
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.177113953702783e-05,0.08966228759708372,-197.05284449756246,0.03203386531919347,-6.22272576919135
-4.1917906357374426e-05,0.07176870433838134,-197.7452081665266,0.0492663322430752,-9.670419607209592
-4.1917515859752476e-05,0.07184786636658791,-197.7433660174357,0.04919440424407154,-9.656026486277826
-4.1917125520600335e-05,0.07192699273267078,-197.74152461590123,0.049122417977978186,-9.641622180873899
-4.191673534779061e-05,0.07200608184569379,-197.73968399907682,0.04905037467770308,-9.627206938364765
-4.1786280655484844e-05,0.09288461503757306,-197.1242718154147,0.026738420502589712,-5.1779351537932765
-4.133547137210154e-05,0.163620951516384,-194.99760606960183,-0.008547008547008546,1.8301746462893405
-4.124087244701988e-05,0.1664291899033734,-194.55134131646668,-0.008547008547008546,1.8291631636082923
-4.104415982850596e-05,0.1935739242799125,-193.6233613413932,-0.008547008547008546,1.8483504939524595
-4.068920472108329e-05,0.2658267432653293,-191.94888191942988,-0.008547008547008546,1.906226696374583
-4.036042083922198e-05,0.3847867480418681,-190.39786368377662,-0.008547008547008546,2.011824355370547
-3.997729699359917e-05,0.5267946574415252,-188.59049992947553,0.026701025058101194,-4.509185612676658
-4.073937727051521e-05,0.26730767611361816,-192.18556791102168,-0.008547008547008546,1.9097172498658845
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.0206690689786595e-05,0.37429049136928677,-189.67265092762017,0.0213484807487112,-3.6752202389021695
-3.9787244747833034e-05,0.6638267421088242,-187.6939398632211,-0.008547008547008546,2.2675087570742574
-3.922320242347124e-05,1.0394848658550315,-185.03310404057754,-0.008547008547008546,2.620097782971812
-3.866843847103626e-05,1.2546653280629136,-182.41603838079757,0.01977152094937453,-2.353033974604278
-3.821329874993263e-05,1.2662295009921734,-180.2689440548749,-0.008547008547008546,2.8059172830640557
-3.794336010091079e-05,1.0034191185511996,-178.99552467444295,-0.0012385052733111612,1.2242535980684057
-3.7800360186539364e-05,0.7911471008389264,-178.32093115839444,-0.008547008547008546,2.314583857352332
-3.7729112891889065e-05,0.6694502417954689,-177.9848263207083,0.03246589593550404,-5.109557811482772
-3.75871239765639e-05,0.873610272424564,-177.31500213199683,0.013840144903346523,-1.5812015348162118
-3.7481074970137285e-05,0.8275762176981702,-176.81472230712868,-0.008547008547008546,2.3381045105565947
-3.73434006296705e-05,0.8141472163623903,-176.16525186643318,0.003032999459201213,0.27914129149812095
-3.722857299060495e-05,0.7915845855153683,-175.62355936879393,-0.008547008547008546,2.2919635131894163
-3.786708052816426e-05,0.6303656782769061,-178.63568036678342,0.02295332178229261,-3.470459213107965
-4.005983951864968e-05,0.4241062042543465,-188.979889338856,-0.008547008547008546,2.0389519772616183
-4.021379579688372e-05,0.40815331200532184,-189.706168844048,0.012761220420484153,-2.013081922183418
-3.836712120393397e-05,0.5858099850934471,-180.99459225228182,-0.008547008547008546,2.132266341527642
-3.85448727894207e-05,0.5701925841674587,-181.83312469173163,0.006716144340190684,-0.6515180504610204
-3.8764038051033993e-05,0.5504790247405482,-182.86702366346992,0.03379958360113578,-5.630826883569954
-3.902601759829228e-05,0.5266586693808529,-184.10289645888318,0.015569377079746212,-2.3401654067347986
-3.931944693806217e-05,0.4990737434525495,-185.4871317634976,-0.008547008547008546,2.0840007281937396
-3.745222779836808e-05,0.6659288555041333,-176.67863750513797,-0.008547008547008546,2.175431257156096
-3.9496493607905786e-05,0.4817686209103469,-186.3223388056868,0.018880644924062558,-3.0365351581785345
-3.8582667959428245e-05,0.5671952413768793,-182.01142113851847,-0.008547008547008546,2.122357997692497
-3.9785977043783105e-05,0.4499931150593573,-187.6879595454163,-0.008547008547008546,2.0537749351693453
-3.9779044734086755e-05,0.4494068611098996,-187.65525679037282,-0.008547008547008546,2.052910261054344
-3.977276102741253e-05,0.4482369493447721,-187.62561378115947,-0.008547008547008546,2.0514888707655965
-4.080436687610246e-05,0.318732592537722,-192.49215247600736,0.011573849098306015,-1.9094062267837704
-4.1313480966481346e-05,0.22852681931550523,-194.89386765051563,0.030723333329641486,-5.759434764617497
-4.1110305514833455e-05,0.26187697668981536,-193.93539964789022,-0.008547008547008546,1.9192391407838887
-4.1448573862055186e-05,0.1738153053033048,-195.5311602798124,0.003913518014677981,-0.5915108037993002
-4.023489680655051e-05,0.38143849546114644,-189.80571159109726,-0.008547008547008546,2.003390166135482
-4.045394319582706e-05,0.3412300463160355,-190.83904978971825,0.03232835127410487,-5.828559409881052
-4.1162573437552254e-05,0.1695279966091766,-194.181970437248,0.022731831885458464,-4.244679559776065
-4.0934763986650654e-05,0.2166444698897858,-193.10729302117934,-0.004512317747150279,1.0878624003006903
-4.1074816527777744e-05,0.09127905290034544,-193.76798248079334,0.05196378936692677,-9.977639574785956
-4.1091435344082835e-05,0.09075829637652921,-193.84638074959437,0.05201657144073111,-9.99246581641191
-4.1256881723411744e-05,0.08555482119411628,-194.62686411729678,0.052541883965735156,-10.140507289871795
-4.1777043060543666e-05,0.06984671094362749,-197.08069401553445,0.054244242126878034,-10.620646173768186
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.1863971883540154e-05,0.08275806748941739,-197.4907755222927,0.038560506580618846,-7.53260480343957
-4.098166060871995e-05,0.2837854396737397,-193.3285250220043,-0.008547008547008546,1.9359661630248592
-4.034116969220657e-05,0.4296566389048161,-190.30704755279726,-0.008547008547008546,2.055879629890904
-3.971150777494635e-05,0.5733207460793763,-187.33665523783884,0.019963880066889456,-3.1671095676689895
-4.0663632137641664e-05,0.2942945818474938,-191.82824479139958,0.025258440813121123,-4.551219605521062
-4.015939009676604e-05,0.3583875066401154,-189.449513218091,-0.008547008547008546,1.9773220223037922
-4.043702945387624e-05,0.34229520566004434,-190.75926022689654,0.028759875667981185,-5.1441991488330485
-4.0742318177126624e-05,0.31765903964304754,-192.19944146150527,-0.008547008547008546,1.960127333995105
-4.128599232451528e-05,0.2535376332600765,-194.7641916313555,-0.008547008547008546,1.9179862168758481
-4.182563836048425e-05,0.15123794376871902,-197.30993942728725,0.031140644559541065,-5.993218758406714
-4.138142184908539e-05,0.24632314002114242,-195.21437468774397,-0.008547008547008546,1.9146251175555675
-4.186469503739461e-05,0.14101057649476023,-197.494186957205,-0.008547008547008546,1.8289079720963184
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.10234065862317332,-197.81137122141055,0.01990478532174682,-3.835095782612724
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
